SMU.296	867	889	682	767	905	639	661	522	643	880	1000	825	685	894	732	579	666	682	647	1826	1581	1567	1510	1396	1653	1024	1214	1020	1301	1202	513	909	957	1009	501	243	338	223	490	584	293	466	583	710	428	592
SMU.297	16305	15007	15617	19310	18950	15207	16551	14266	20012	15290	18167	14449	14042	14892	10691	11235	12392	13724	13935	26450	23027	21903	20523	17987	19566	14180	16873	15087	19308	17389	10178	16738	22111	19294	5709	2877	3593	5243	11435	12705	3686	8516	7123	19556	11311	15947
SMU.298	4230	3958	3888	3530	4540	4108	4473	4039	5590	4676	5809	4582	4449	4763	3425	3977	4166	3669	3604	6337	5363	5241	4974	4128	5055	3837	4819	4011	5081	4750	2657	4584	5793	5016	1711	877	1075	1668	3356	3914	1055	2649	2041	6078	3778	5295
SMU.299c	1299	1120	1016	574	1023	346	372	593	1330	2741	3832	1146	1280	1003	558	935	894	1090	613	4423	4068	3427	2692	1780	2388	2112	2488	2088	2414	2358	894	2096	1484	1790	1342	425	501	840	1675	1773	358	662	758	1472	882	1268
SMU.300	4246	5332	3969	4545	3878	3515	3422	3032	3388	4831	5877	3565	3251	6219	4141	3060	3407	3123	2991	7758	6680	6406	6621	5162	5781	3662	4469	3935	5264	4549	2082	3251	3728	3739	1986	969	1308	1068	2686	2612	921	1928	1941	3024	1925	2700
SMU.301	2263	2558	1954	2216	1919	1969	2089	1764	1976	3013	3432	2227	1988	3318	2354	1734	1830	1843	1813	4019	3512	3370	3369	2881	3296	2128	2639	2284	2932	2694	1172	2034	2137	2265	1145	553	745	580	1336	1397	540	1143	1076	1583	1063	1416
SMU.302	1608	1948	791	1436	2445	1725	2435	2068	2162	1580	1572	694	641	1246	805	544	593	1071	1070	1796	1556	1499	1555	2767	3169	1734	2070	1998	2632	2226	1221	1625	2076	2172	464	251	292	271	588	678	258	408	488	796	537	689
SMU.303	4973	4936	4467	8064	8264	5521	6027	5424	8992	5704	6605	4566	4358	5413	3613	3607	4182	3956	3486	7346	6583	6222	6420	5247	6173	3256	4117	3321	4474	3884	2867	5801	6312	5458	1863	896	1131	1929	3916	4373	1255	3969	2279	7402	4225	5788
SMU.304	3997	4232	3765	6694	6293	4653	5086	4927	7639	4797	5316	4502	4260	5652	3992	4201	4715	3790	3314	6753	5421	5658	5754	4548	5168	3001	3690	3090	3977	3457	2642	5457	5770	5126	1636	742	901	1650	3069	3378	1020	3495	1902	5531	3315	4662
SMU.305	3638	3452	3319	5035	5438	4096	4742	4400	7041	4245	4863	3503	3236	3828	2745	2775	2945	3316	3055	5273	4635	4363	4351	4401	4882	2725	3465	2913	3772	3252	2561	5038	5678	4906	1292	662	757	1135	2365	2783	832	2697	1440	4071	2366	3371
SMU.307	24698	25683	17710	26401	28741	24065	27004	21605	36128	37972	44109	24545	23408	28488	18692	15280	16787	24274	20485	37846	34874	32476	33045	29760	35259	19530	25420	19559	24541	21890	11884	22607	20241	21541	12682	4959	6182	7766	16721	19185	6240	18782	12385	26571	15860	22544
SMU.308	325	380	381	258	214	222	221	199	207	430	540	355	273	495	315	255	522	207	355	685	640	736	1083	564	927	570	685	331	416	724	681	1858	1003	2003	180	94	103	69	227	161	135	127	234	264	156	249
SMU.309	637	932	742	367	486	437	520	424	501	1111	1198	705	608	749	562	412	672	730	922	1200	1054	1178	1583	1300	2171	860	991	628	817	985	638	1379	1373	2193	307	156	176	182	403	452	236	135	446	552	316	403
SMU.310	203	288	226	137	170	139	153	141	195	363	425	264	250	362	231	209	328	274	332	426	355	440	601	337	628	222	253	196	226	281	197	255	374	451	120	55	66	56	150	140	95	54	172	205	131	166
SMU.311	289	413	409	197	253	191	212	204	255	502	575	344	292	410	255	296	378	371	422	522	489	522	742	506	874	268	371	280	288	370	269	413	476	664	132	62	76	73	180	189	100	69	195	297	142	218
SMU.312	396	579	615	312	387	286	331	318	403	693	830	524	488	594	419	412	643	470	617	756	771	793	1083	675	1126	396	512	353	459	499	332	580	662	872	206	84	117	107	307	345	124	121	262	372	226	331
SMU.313	205	318	315	228	230	164	209	175	221	303	398	281	253	357	221	228	445	243	309	439	332	388	540	293	458	165	221	150	214	223	155	315	348	402	81	50	51	72	132	152	57	89	112	221	129	210
SMU.314	109	173	158	114	131	106	111	141	172	167	181	137	115	130	67	94	167	111	152	179	169	173	274	154	272	112	125	87	114	134	111	222	259	259	43	35	25	18	65	76	42	49	81	133	65	106
SMU.317	2136	2990	2174	2759	3141	2437	2818	2089	2089	2807	3198	2313	1856	3114	2494	1729	2089	1936	2051	7247	6605	5945	5320	5373	6389	4086	5391	4556	5715	4710	2007	4307	3487	3882	2020	844	1026	604	1539	1748	1182	3022	2549	2295	1425	1863
SMU.318	4677	6904	4366	5388	5920	4761	5694	4495	4023	6524	6822	4251	3508	5688	4665	3174	3588	4010	4292	14112	12205	11664	10262	11836	13412	9897	12526	10876	14317	12219	5384	11716	9180	10848	4050	1537	2211	1189	3023	3401	2767	7975	5975	5377	3391	4357
SMU.320	1828	1906	1320	1691	1764	1548	2020	1676	2214	2011	2051	1236	1319	1522	1215	938	1051	1461	1501	3640	3196	2850	2899	3474	3900	2420	2839	2619	3308	2885	1576	2751	3199	2899	971	395	524	571	1396	1538	469	1231	1113	1957	1103	1597
SMU.321	2393	2259	1983	2161	2153	2043	2265	2046	2720	2310	2772	1938	1928	2414	1705	1620	1734	1689	1823	4563	4122	3700	3840	3757	4113	2671	3181	2878	3667	3402	1752	3025	3558	3411	1250	588	762	855	1827	2059	691	1653	1359	2761	1719	2298
SMU.322c	8932	8943	6623	6076	10706	8106	10059	9086	9824	8824	9515	7515	7419	6763	5393	5196	5223	8758	8800	13499	11555	10827	10955	13082	14471	7986	9586	8355	10848	9234	5364	8101	11918	9311	3011	1224	1800	1742	4128	4836	1826	3602	3594	5886	3237	4553
SMU.323	8664	8050	7037	9536	10768	7785	9135	7998	9159	7878	9393	7432	6868	7714	6090	5596	6109	7050	7192	15533	14323	12841	12642	11818	13593	7243	8755	7637	9793	8338	4339	6961	9581	7602	3087	1410	1896	1868	4633	5172	1979	4429	3621	7079	3729	5743
SMU.325	1237	1598	1440	1371	1543	1399	1348	1120	1440	1712	1988	1306	1214	2108	1331	1217	1371	1035	1010	3280	2903	2763	5027	3323	4372	1484	1867	1670	2031	1943	1057	1725	1671	1899	895	471	571	436	963	977	526	892	1066	1361	803	1297
SMU.326	1446	1854	1481	948	1351	1201	1307	975	1188	2008	2118	1460	1365	1929	1410	1196	1318	1240	1179	3461	3095	2914	5047	4017	4641	1805	2200	1966	2579	2331	1004	1562	1635	1862	1014	464	640	466	939	1080	532	802	1141	1298	802	1030
SMU.327	4314	5500	4617	3906	4343	3694	4161	3256	3690	5073	5544	4127	3667	5381	3995	3289	3460	3863	3946	10145	9031	8541	13873	13178	15096	6119	7367	6515	8256	7595	3731	5565	6232	7020	2628	1269	1617	1136	2611	2821	1583	2571	3593	3833	2340	3362
SMU.328	7618	8655	4736	6029	8498	7535	9206	7993	11833	6776	7476	4541	4790	6370	4916	3766	3543	5093	4826	8124	6770	6537	8359	9016	10024	6373	7227	6812	8665	8058	3231	4361	5540	6556	2018	1055	1365	2500	5522	6261	1229	1856	2802	11004	6372	9686
SMU.329	9831	11442	6940	10907	12240	10662	12187	10165	15250	10508	12255	6912	7109	10417	7398	5840	6410	6412	6124	12254	10878	10246	13674	11097	13683	8429	9906	9081	11704	10684	4625	5846	8248	9170	3452	1830	2200	3905	8766	9839	2180	2578	4810	17342	9207	14593
SMU.330	8681	10523	9033	7189	7167	6287	6866	5906	7889	13308	16188	8657	8572	12295	8221	7672	8375	8813	7839	15883	14391	13358	12840	11963	13731	7844	10255	8382	11023	9388	3685	5227	6199	6763	4244	1951	2388	3016	6935	7682	2019	2741	4426	9644	5281	7995
SMU.331	5103	6251	5810	4607	4453	3857	4209	3655	4936	7755	8822	5676	5287	7649	5180	4901	5282	5268	4484	8766	7099	7062	7064	6175	6844	4429	5692	4687	6008	5528	2208	3135	3753	3990	2511	1174	1558	1741	3846	4175	1255	1679	2594	4992	3000	4503
SMU.332	3611	4682	3201	1751	2993	2673	3203	2601	3527	5599	5701	2654	2789	2844	2233	1657	1499	4036	3622	3348	2906	2827	2412	5622	6092	3822	4860	4272	5466	4929	2040	2834	3419	3776	1323	524	741	759	1827	2413	774	1002	1772	2678	1659	2064
SMU.333	7645	9564	6132	5966	7790	6495	7877	6511	6971	9902	11429	6876	5878	7955	6364	4893	4943	7437	6996	16772	14942	13733	11951	14094	15354	8810	11013	8299	10701	9760	5853	3369	9912	8429	5629	2407	2814	1843	4465	4729	3000	1147	6310	5343	3014	4897
SMU.334	2841	2538	1914	1310	1110	1090	1008	801	690	2779	2978	2020	1883	3044	2769	1458	1580	1778	1749	8181	6931	6835	5613	5181	5730	4849	6335	3842	5032	5347	2369	4366	3371	4234	3055	1150	1450	685	1489	1548	1230	4885	2062	1359	850	1114
SMU.335	1155	1303	642	642	618	685	622	539	323	1036	1137	631	554	1172	1155	443	530	590	706	5079	4410	4221	3874	3792	3992	3335	3933	2820	3717	3806	1867	3203	2842	3384	1648	605	812	275	643	738	633	2369	1342	570	384	451
SMU.336	1966	1974	1187	1471	2513	2153	2459	2182	2440	2454	2804	1794	1749	1967	1646	1314	1453	1968	1954	4527	3947	3711	3524	3524	4142	2161	2511	2169	2678	2454	1504	1506	2675	2402	1082	459	669	454	1164	1233	557	313	1175	1135	639	946
SMU.337	5606	5101	4719	6981	6108	5628	6257	5411	6190	5960	6435	5067	5091	5931	4228	3912	4354	4905	4642	10886	9472	9067	8399	7700	8988	5009	6529	5180	6741	6094	3739	3685	6503	5765	3027	1378	1799	1092	2914	3151	1643	861	3231	3172	1972	2955
SMU.338	7170	7101	6428	7540	7525	6504	7432	6415	7488	7934	8742	6795	6295	6902	5234	4902	5495	6837	6405	13222	11629	11141	10622	10795	12056	7392	8883	7071	9369	8610	4493	3471	7995	6711	3746	1710	2252	1302	3388	4010	1721	731	3777	3193	1917	2969
SMU.339	3240	3421	2250	1519	3188	2440	3582	3173	3271	3340	3530	2456	2368	2496	1872	1870	1837	3661	3602	4924	4305	3815	3820	6225	6436	3665	4328	3762	4857	4504	2427	2211	4396	3896	1409	619	769	512	1266	1516	651	410	1572	1379	848	1380
SMU.340	7251	8761	4798	5601	9156	7412	8425	6317	6777	8192	9621	7779	6638	7396	4649	5452	5480	7586	6995	20460	19337	18255	19425	11995	19804	10524	13908	10643	11770	11905	4899	10348	8748	10095	6711	3129	3437	1689	4521	5145	4295	8373	9781	8006	5209	6979
SMU.341	2561	2810	2347	3564	3311	2809	2955	2275	2313	2401	2786	2121	1849	2786	2149	1594	1829	1886	1893	6813	6152	5558	5680	5070	5644	3227	3938	3522	4530	3917	1703	2616	2772	2886	1567	701	953	505	1242	1317	1050	2244	2230	2853	1561	2207
SMU.342	2362	2539	2152	3255	2687	2493	2724	2143	2100	2042	2339	1840	1754	2323	1864	1365	1504	1763	1814	5779	4969	4732	4709	4590	4999	3005	3720	3157	4097	3735	1935	2966	3425	3422	1319	571	814	400	1011	1064	916	1794	2024	2375	1474	1861
SMU.343	1458	1573	1271	1576	1557	1864	1902	1534	1633	1643	1744	1409	1309	1925	1449	1107	1241	1119	1236	4057	3543	3467	3435	3090	3349	1884	2230	2017	2703	2352	1326	1929	2430	2138	903	432	611	313	719	707	791	1502	1507	1819	1092	1589
SMU.344	927	1076	902	1142	1136	1167	1195	1000	934	892	1037	849	727	1166	885	597	690	629	724	2660	2373	2222	2199	1984	2154	1167	1369	1204	1647	1437	1058	1544	1794	1737	569	248	361	149	381	432	280	564	665	731	437	565
SMU.345c	750	864	733	1479	1531	1628	1529	1364	1295	861	995	737	660	1074	769	611	641	595	690	2401	2098	2033	1941	1612	1758	967	1150	1114	1517	1347	1157	1832	2177	2137	506	190	323	134	373	383	407	877	924	1035	635	894
SMU.346	833	912	528	1059	1362	1164	1314	1159	1034	692	844	438	409	802	584	322	367	421	462	1753	1633	1504	1647	1618	1712	1026	1101	1056	1369	1330	1203	2010	2137	2136	363	154	239	106	300	309	373	827	828	1280	791	1037
SMU.348	1766	2026	1282	1617	1836	1794	2001	1620	1514	1481	1702	1124	1102	1372	1142	785	827	1167	1178	3785	3408	3093	2914	2833	3214	2715	3188	2911	3800	3730	1480	2607	2641	3050	902	456	602	502	1125	1306	596	1175	1241	2227	1223	1763
SMU.349	3943	4979	3604	4138	3954	3524	3779	3058	2838	3154	3640	2542	2534	3505	2741	2203	2360	2716	2699	8812	7784	7160	7343	6845	7414	6814	7616	7299	9120	9014	3832	6638	6363	7989	1907	1022	1452	1140	2747	2954	1360	3234	3087	5137	2932	4302
SMU.350	1661	1801	1320	1457	1484	1454	1561	1222	1185	1219	1329	1027	976	1280	987	795	827	961	1060	3181	2704	2626	2732	2643	2807	2707	2869	2797	3641	3524	1463	2603	2495	3139	756	380	550	425	984	1082	549	1402	1291	1864	1218	1513
SMU.351	5046	4949	3819	4554	4805	3962	4904	3761	4317	4160	4856	4367	3865	4908	3862	3047	3291	4630	4488	8613	7810	6805	12810	12549	14868	4741	5634	4327	5748	5531	2953	3055	5163	4683	2213	973	1214	906	2150	2493	1149	818	2564	2832	1519	2539
SMU.352	4973	4816	4020	4760	5220	3920	4583	3662	3832	4088	4599	4435	3832	4263	3541	2836	3074	4434	4477	9004	8257	7407	24979	25100	29411	4488	5580	4185	5414	5327	2904	2789	5045	4414	2044	902	1231	836	1974	2365	1084	802	2558	2700	1480	2307
SMU.353	4620	4377	4115	3446	4578	3684	4336	3672	3952	3980	4881	4280	3942	5126	4076	3236	3537	3550	3753	7931	7168	6531	19565	18518	21656	3634	4483	3414	4642	4231	2525	1911	4652	3553	1960	931	1213	820	1992	2215	964	580	2176	2313	1310	1930
SMU.354	9380	9170	8369	7515	7791	7080	6847	6222	6284	7945	9200	8855	7824	11153	8577	6771	7763	7034	7630	18151	15261	15027	45715	37531	42331	6626	7873	6283	8491	8276	4577	2688	8402	5863	3789	1943	2527	1597	3698	3972	1618	864	3678	3638	2011	3374
SMU.355	5074	5411	4615	4519	5791	4560	5073	4099	4462	4957	5193	5141	4630	5739	4243	3976	4350	4959	5165	10409	9281	8698	28062	23800	28304	4141	5176	4189	5530	5030	3345	2896	5912	4474	2300	1062	1313	947	2141	2574	1325	1403	2750	2954	1635	2477
SMU.356	3115	2826	3085	3313	3198	2856	2977	2484	3169	3492	4037	4022	3835	3278	2427	2996	2843	3620	3550	3460	2935	2722	7469	6872	8274	1586	1989	1549	2061	1917	1027	1203	1939	1678	761	401	526	484	1160	1354	384	329	791	1517	812	1315
SMU.357	45742	57713	37063	34766	40076	35167	37840	29653	27257	50918	48178	38466	35562	46201	32458	26420	25932	35869	34500	89112	75357	74682	67393	65819	71809	44061	52712	47489	61799	52032	26761	51063	41168	46946	23366	10250	12940	6535	14935	14783	12569	25860	26072	22237	14000	18713
SMU.358	36359	47028	29566	25407	32621	27655	30767	24674	22267	41013	40867	30347	28614	33540	26208	20642	20592	31175	30241	73262	64381	62250	57002	61091	66341	41304	50549	44346	56597	47650	22632	43181	36703	43453	18485	7176	9692	4672	10986	11705	9242	19719	20269	16087	10347	13148
SMU.359	91226	110043	75504	67346	83537	73675	85162	77027	66652	107047	111479	78374	74413	86608	65316	53449	53742	86387	83051	180364	154335	148934	146309	176729	191971	132299	158705	132394	174109	158030	73312	136013	120254	140928	52858	20210	28330	12636	30761	34299	25806	55906	60800	45063	29125	37500
SMU.360	144295	143567	86127	136041	220195	159280	192065	162661	188066	141465	154619	119765	105130	110362	93653	82785	86677	122416	104190	210525	185409	185987	201023	221861	254097	192481	251630	179284	227274	202794	105610	237317	170255	231598	87580	35770	44471	47175	102594	125029	59851	138023	123076	202545	121918	163746
SMU.361	22985	20391	16768	21238	30627	18938	22827	18710	24954	22888	22871	18019	16583	18966	16946	12919	13756	18724	17429	31384	28792	27381	31465	35017	40866	24944	31836	26823	32504	27571	12916	27100	23169	24286	14441	4963	7099	5089	12467	14667	8569	18273	20700	20971	12073	15203
SMU.362	658	714	338	222	468	412	567	485	572	684	737	336	329	688	537	284	294	421	454	1063	1042	913	1002	1349	1554	842	901	840	1128	1014	499	790	1008	847	336	149	160	104	264	269	202	434	404	310	198	265
SMU.363	6797	7185	5199	5300	4327	4211	4052	3320	4183	5518	6684	5034	3709	7582	6857	3714	4450	3707	4474	22035	19359	18809	17851	15582	17838	8635	11265	8196	10615	10883	5095	14074	13981	9385	4654	2329	2885	1328	3043	3290	3115	8578	8363	2320	1785	1782
SMU.364	15862	17894	11279	9625	12097	9335	11284	8171	9102	13388	14549	13109	9609	16258	15094	8970	10565	12256	15465	59375	49840	51101	48464	61235	65186	38036	46097	34274	43268	46191	25376	64536	64910	46149	14001	5967	8207	3619	8245	8763	8620	25624	25637	5770	4283	4114
SMU.365	14995	15730	11453	10982	11809	8206	9078	7598	8557	14714	16402	9552	7570	15815	12332	7065	7994	8301	10616	47946	41098	40160	36863	42234	42978	25306	29395	19257	25222	29404	18063	37045	41991	31663	10745	4497	6283	3467	7747	8264	5307	16639	16956	7869	5357	6612
SMU.366	5812	7005	5057	4271	4673	3387	3854	3328	3666	6330	6897	3904	3060	6150	4523	2962	3101	3372	4321	16061	13783	13642	12158	13287	13533	8692	9946	6424	8534	9753	6124	14315	14003	10669	3995	1627	2183	1275	3054	3287	2151	6471	6564	3168	2132	2569
SMU.367	5486	5992	5002	2381	3175	2231	2518	1725	3422	10856	13159	6470	6172	7329	4178	5154	4495	6021	3686	10761	9538	8868	6921	6562	7223	4154	5139	3899	5117	4711	2654	6481	5642	4937	2621	1023	1337	2325	4719	4874	1146	2783	3263	3427	2165	3101
SMU.368c	12683	16866	10125	16001	14700	12082	12490	9719	8763	12725	14992	8322	6729	16300	12013	7053	9264	6237	8043	33167	29911	26786	26718	23818	26886	18335	22005	20988	27552	22843	12326	21406	21385	23153	8851	3956	5000	2598	5692	6243	5511	11688	12082	9909	5673	8298
SMU.369c	1695	1834	788	1066	1617	1398	1839	1234	1275	1904	2184	811	629	1469	1050	569	688	768	993	3192	2930	2692	2416	3172	3788	1893	2258	2248	3024	2327	1460	1882	2495	2330	1040	454	576	286	643	817	610	803	1432	1028	597	843
SMU.370	432	614	569	1036	978	567	708	593	1090	910	1136	435	401	626	336	356	321	446	395	787	726	679	563	497	595	252	323	272	348	291	441	260	772	547	199	111	116	116	262	333	114	114	232	509	267	436
SMU.371	467	774	567	745	1161	752	926	749	1254	1174	1269	427	435	509	354	313	243	584	550	694	538	542	477	624	700	313	384	314	376	350	483	238	872	586	201	77	79	91	236	298	109	72	280	451	277	434
SMU.372	823	1148	922	710	1654	934	1427	1155	2206	1860	2081	764	766	906	550	559	463	1162	940	729	571	560	480	1082	1161	422	523	373	566	470	635	159	1051	718	275	134	121	174	352	365	171	31	380	578	332	596
SMU.373	615	888	842	847	1261	855	1246	946	1899	1477	1685	674	686	768	461	471	456	846	805	817	632	619	458	758	862	324	384	274	392	334	565	127	875	515	174	105	109	139	270	307	93	19	260	407	246	386
SMU.374	524	936	756	600	1405	967	1261	1034	1849	1567	1758	712	681	823	516	527	422	895	800	946	756	771	587	863	949	361	423	336	453	402	549	153	986	573	237	101	141	137	333	379	125	38	325	421	241	419
SMU.375	742	1143	610	632	1530	890	1500	1297	1929	1260	1139	487	429	514	364	311	300	1068	921	757	613	553	414	973	1074	410	474	375	486	481	635	184	1137	583	123	66	87	72	221	214	76	18	182	253	122	224
SMU.376	1461	2148	2356	2489	2746	1952	2526	2239	4217	3233	3780	1959	1903	2334	1604	1681	1649	1754	1676	2638	2129	2080	1538	1574	1797	700	845	663	786	693	941	315	1564	836	463	250	280	310	631	640	286	63	592	713	441	811
SMU.378	799	826	924	2077	1823	1158	1545	1363	2694	930	1227	788	750	904	640	632	726	649	618	1689	1522	1365	910	863	946	434	567	429	535	470	345	235	520	497	261	137	136	114	260	242	208	95	476	494	277	482
SMU.379	468	534	736	1875	1337	837	1077	875	1864	669	793	520	472	518	317	374	393	371	365	1000	1019	887	576	472	586	285	377	263	349	288	254	189	383	374	205	98	94	82	159	180	164	78	393	364	210	356
SMU.381c	7020	7891	6300	11179	9120	8480	8669	7403	11352	9578	10978	6452	6010	8801	6006	5492	6103	4988	4882	10272	8808	8315	7467	5713	6960	5020	6244	5227	6755	6320	3673	4179	6071	6119	2588	1228	1552	2622	5832	6554	2196	1984	4188	12774	7401	11260
SMU.382c	180	320	145	389	355	206	214	387	325	383	427	220	141	438	331	146	278	147	316	341	280	301	284	279	336	163	202	183	249	189	84	72	244	115	121	40	61	85	218	231	75	35	150	267	123	225
SMU.383c	185	341	188	457	373	193	219	308	357	320	429	254	109	420	369	165	280	125	274	379	326	287	322	258	321	163	206	178	281	195	88	59	235	135	135	63	87	120	232	239	105	61	221	412	224	277
SMU.384	872	890	467	928	1234	1039	1458	1043	1460	1218	1220	698	632	874	724	470	563	766	708	1320	1080	1089	1131	1385	1622	851	985	916	1090	923	618	973	1192	1195	336	158	207	329	677	796	180	302	370	1033	556	843
SMU.385	1765	1923	1361	1604	1994	1516	2002	1441	1981	1947	2218	1423	1280	1659	1372	1086	1305	1372	1492	2924	2636	2297	2397	2402	2775	1631	2048	1704	2346	1879	974	1647	1952	1930	726	335	429	628	1377	1570	300	726	678	1894	1022	1391
SMU.386	2051	1796	1465	2283	2072	1994	2106	1785	2542	2039	2126	1670	1454	2040	1647	1334	1470	1344	1202	2514	2171	2123	2124	1969	2086	1359	1661	1505	1917	1701	971	1666	1956	1831	765	357	454	589	1359	1442	377	1116	798	2274	1355	1928
SMU.387	2145	2277	1851	2861	2914	2567	3003	2297	3020	2558	2869	2152	1832	2375	1877	1568	1848	2030	2075	3903	3370	3246	3161	3306	3654	2579	3103	2667	3405	2844	1741	3058	3396	3234	1019	455	561	814	1803	2009	529	1462	1191	2763	1488	2083
SMU.388	3039	3169	2411	2636	2741	2354	2587	2113	2242	3120	3530	2524	2038	3542	2754	1827	2208	2098	2317	6412	5872	5364	4846	5245	5876	3862	4721	4462	5770	4857	2576	4954	4766	4904	1883	848	1108	791	1655	1767	960	2431	2141	2466	1404	1969
SMU.389	1822	1758	1223	920	1493	1506	1639	1202	1234	1855	1995	1311	1123	1786	1461	932	1022	1114	1339	3301	2878	2705	2465	2726	3258	2517	2955	2932	3575	3293	1493	2998	2886	2972	1199	494	656	441	942	1020	611	1642	1263	1346	884	1165
SMU.390	602	704	468	411	676	606	727	491	502	839	871	480	401	507	367	258	318	530	623	1350	1282	1171	1091	1189	1563	1251	1553	1401	1716	1583	624	1220	1239	1281	582	174	246	174	415	512	255	643	608	578	369	473
SMU.391c	11447	9090	11908	9157	11072	8406	9823	8934	11652	14392	17125	15834	13932	10452	7590	9889	10007	16473	13842	10981	9586	8745	12541	10268	11690	12256	13539	11144	13341	14631	6793	16400	11031	15388	4309	1755	2574	3185	6721	7764	3187	11577	7467	15301	9544	14446
SMU.392c	1453	1965	1196	1255	1317	1181	1341	1093	1248	2079	2213	1243	982	1831	1322	883	966	1000	1047	4039	3511	3266	3166	2937	3487	2444	3001	2884	3704	3170	1366	2416	2617	2678	911	467	594	597	1375	1665	504	1048	994	1879	1018	1500
SMU.393	2250	2154	1433	1072	2045	1652	2071	1450	1618	3602	3967	2206	1649	2030	1511	1387	1364	2243	1864	4297	3734	3662	3462	4416	5547	2189	2747	2191	2459	2563	1433	743	2501	1434	1273	566	684	324	931	1224	595	264	1482	1014	582	994
SMU.394c	1366	1208	933	1689	1716	1544	1510	1186	1481	1685	2002	1496	1257	2137	1672	1503	1891	963	951	3792	2861	3118	2513	1860	2109	1400	1786	1489	1921	1667	1575	2267	3042	2869	915	538	627	394	988	912	1041	1719	1906	2821	1738	2546
SMU.395	3039	3573	3342	2982	3116	2202	2415	2139	2762	3793	4071	2877	2320	3455	2527	2154	2357	2622	2723	5824	4934	4597	4416	4698	5151	3206	3786	3359	4260	3820	2696	2811	4408	4162	1437	638	843	619	1541	1700	862	909	1747	2035	1131	1550
SMU.396	9503	6451	4205	10622	13974	8118	10524	7887	7960	12191	12399	5973	4185	5004	4337	3244	3269	5407	5189	30099	27090	25653	26251	34568	37350	23884	31285	24101	29900	26637	12868	29823	21497	25751	12843	4358	6147	2848	7305	8278	8125	21445	17535	14499	9232	12096
SMU.399	3193	3108	3525	3775	4472	3473	4064	4322	6221	5395	6319	3954	3175	3954	2923	3136	3314	3192	3186	5270	4795	4690	5828	5936	6664	2956	3577	3182	4216	3812	1614	2631	3085	3023	1318	637	870	934	2282	2458	945	1326	1878	4770	2814	3871
SMU.400	4424	4591	5318	5846	6910	4493	5150	5672	7696	7459	7946	5166	4353	4819	3514	4027	4243	4749	5055	7377	6182	6122	8573	9052	9900	4537	5318	4958	6135	5731	2311	3843	4508	4276	1850	832	1161	1294	3015	3392	1131	1957	2496	5875	3475	4619
SMU.401c	1611	1800	1920	3112	2900	1713	1969	2111	2701	2546	3011	1632	1201	1444	1118	1270	1266	1600	1750	2826	2416	2341	3179	3394	3972	1806	2124	1913	2355	2245	830	1463	1660	1585	675	304	460	426	1011	1205	349	697	812	1524	880	1233
SMU.402	147573	349803	344754	118693	130499	128402	144492	131792	143565	92850	99406	195977	344674	272216	177709	186951	182275	385212	301419	98354	87066	84694	89887	65363	92261	66306	83943	59579	76220	79272	42194	80389	59119	103510	26054	12240	15028	35098	74444	87827	34901	81873	78638	124395	72028	102978
SMU.403	1918	2400	1768	2063	2319	2336	2510	2012	2355	2405	2786	1459	1447	2325	1778	1383	1587	1380	1489	4109	3720	3353	3374	3002	3661	2076	2293	2396	3034	2638	2034	1984	3841	3513	736	434	642	579	1252	1394	645	697	1417	2032	1064	1477
SMU.404c	926	1025	725	834	990	963	1226	963	1096	979	1076	643	658	888	667	572	686	712	672	1635	1389	1310	1258	1428	1589	1027	1053	1156	1382	1238	974	750	1764	1579	312	162	245	242	523	589	223	176	502	830	414	627
SMU.405c	711	813	384	285	650	645	896	650	748	759	684	396	384	489	380	294	269	607	511	906	801	694	688	1149	1345	873	1012	952	1192	1078	827	583	1479	1394	219	107	125	102	302	403	109	80	259	419	184	261
SMU.406c	1341	1769	1210	1197	1423	1244	1497	1164	1274	1489	1868	1214	1147	1466	1101	893	901	1300	1293	2755	2472	2329	2043	2125	2476	1448	1694	1601	2126	1708	692	1291	1387	1391	580	284	373	328	821	963	357	650	778	1161	699	1016
SMU.407	649	781	198	143	585	341	731	512	492	483	427	167	171	247	227	112	118	505	524	431	336	321	319	1382	1445	807	978	903	1127	1047	432	740	823	868	111	44	66	54	99	170	64	166	179	156	114	102
SMU.408	7564	9643	7944	6519	6846	6517	6878	5186	5251	8281	9177	6797	6483	8774	6504	5160	5522	6439	6033	16726	15213	13899	12231	11877	13140	9137	11468	9138	11600	10642	5265	12249	8712	10337	4909	1993	2575	1487	3448	3873	2923	6833	6377	5007	3187	4316
SMU.409	4045	3682	2322	3111	4292	5109	4415	3390	3619	4686	4519	4105	3533	5043	3798	3277	3259	2698	2809	10946	8987	9494	8836	4851	6413	3297	4280	3947	4771	4307	3313	5384	7301	5852	2639	1109	1418	1103	2229	2300	1900	4073	3708	4607	3189	4493
SMU.410	10473	11156	9371	9547	11315	10232	11162	9553	9594	14091	15377	9794	9084	12942	9858	7748	8458	8705	8524	19958	17076	16415	14922	14671	16167	9964	12541	11088	14271	12156	7521	11635	14812	12449	5332	2458	3090	2078	4976	5670	2961	6487	6372	7032	4449	5992
SMU.411c	3078	3257	2559	1871	3387	2321	2945	3136	4623	3356	3349	2618	2781	2655	2163	2645	2818	2920	2410	3434	2814	2887	2997	3887	4450	2221	2542	2205	2814	2461	1518	1682	2863	2370	1136	579	670	724	1731	1800	497	505	988	1789	1084	1644
