SMU109_00155	0	0	0	0	0	0
SMU109_00160	0	0	0	0	0	0
SMU109_00165	58	56	55	63	38	106
SMU109_00170	18969	18365	15141	16466	14211	19950
SMU109_00175	3456	4359	4094	4451	4018	5570
SMU109_03950	0	0	0	0	0	0
SMU109_03955	916	1300	1615	2156	1603	1737
SMU109_03960	6607	7433	8400	9190	7569	8364
SMU109_03965	7365	6143	5660	6334	5151	6044
SMU109_03970	3908	3883	3937	4068	3674	4482
SMU109_03975	5030	5382	5351	6178	5167	5630
SMU109_03980	120	264	272	323	265	283
SMU109_03985	2000	2334	2420	2880	2381	2493
SMU109_03990	2882	2659	3075	3195	2835	3161
SMU109_03995	643	848	800	831	743	843
SMU109_04000	41251	47617	24222	31174	17934	50026
SMU109_04005	458	730	537	680	562	813
SMU109_04010	364	297	157	184	265	303
SMU109_04015	87	99	66	54	93	94
SMU109_04020	326	272	161	173	316	252
SMU109_04025	10150	8060	7713	7791	6583	10359
SMU109_04030	1803	1278	837	1071	858	1855
SMU109_04035	2011	1740	1141	1524	1324	2680
SMU109_04040	29	56	57	81	64	101
SMU109_04045	62	112	81	133	117	222
SMU109_04050	2447	2655	1939	2510	2222	4192
SMU109_04055	611	1481	876	1488	1283	1910
SMU109_04060	586	1355	958	1257	1031	1839
SMU109_04065	834	1213	847	1245	941	1882
SMU109_04070	686	1520	849	1336	1086	2018
SMU109_04075	727	1139	749	926	743	1254
SMU109_04080	1014	947	563	711	590	1088
SMU109_04085	1044	1560	1390	1830	1224	1270
SMU109_04090	15688	14204	12033	12455	9685	8755
SMU109_04095	2165	2842	2135	2426	1662	3289
SMU109_04100	4118	4483	3364	3817	3297	3642
SMU109_04105	10699	11372	8162	9006	7542	8482
SMU109_04110	9410	11668	9313	11217	8136	9072
SMU109_04115	4518	3478	3241	3131	2586	3226
SMU109_04120	216	453	409	566	482	569
SMU109_04125	20863	29575	18867	22730	18639	24871
SMU109_04130	133067	213539	158246	190969	161606	187004
SMU109_04135	65791	80742	73233	84738	76594	66367
SMU109_04140	24691	31601	27195	30311	24278	21896
SMU109_04145	33807	38683	34957	37571	29439	27062
SMU109_04150	2965	2651	2478	2540	2150	2712
SMU109_04155	3844	5081	4010	4502	3613	3971
SMU109_04160	6800	6930	6388	6198	5664	5707
SMU109_04165	3375	4381	3664	4312	3659	3934
SMU109_04170	4620	4996	3909	4565	3636	3804
SMU109_04175	4211	4472	3762	4728	3574	4153
SMU109_04180	1426	1419	1439	1544	1214	1180
SMU109_04185	3944	3764	3459	3741	3002	2784
SMU109_04190	1589	1795	1811	2020	1643	1530
SMU109_04195	1110	1395	1280	1425	1256	1118
SMU109_04200	1236	1316	1503	1407	1265	1195
SMU109_04205	567	637	677	747	612	550
SMU109_04210	1556	1481	1894	1927	1554	1659
SMU109_04215	1814	1131	1117	1039	881	897
SMU109_04220	3064	2482	2392	2595	2056	2009
SMU109_04225	3317	3111	2665	2807	2147	2209
SMU109_04230	1049	1730	1277	1579	1225	1178
SMU109_04235	5428	8886	7364	8385	6285	6737
SMU109_04240	1457	3029	2378	3467	3095	3199
SMU109_04245	7415	7513	6791	7896	6807	7922
SMU109_04250	6738	5735	5471	6077	5262	6024
SMU109_04255	1390	2308	2075	2383	2119	2372
SMU109_04260	633	595	681	616	538	323
SMU109_04265	1282	1066	1082	1001	792	687
SMU109_04270	5797	7498	6429	7816	6469	6912
SMU109_04275	1768	2942	2713	3228	2632	3576
SMU109_04280	4471	4275	3836	4162	3624	4909
SMU109_04285	7015	6992	6485	7002	5986	8056
SMU109_04290	10303	10888	9938	11286	9559	14240
SMU109_04295	5891	8115	7507	9142	7940	11777
SMU109_04300	3722	4123	3595	4077	3177	3611
SMU109_04305	928	1293	1189	1300	964	1186
SMU109_04310	1311	1471	1382	1338	1101	1423
SMU109_04315	9281	10323	7728	9088	7948	9115
SMU109_04320	5885	10368	8058	10013	9015	9742
SMU109_04325	2119	2055	2040	2250	2028	2707
SMU109_04330	1658	1691	1541	2001	1668	2197
SMU109_04335	5156	5587	4667	5528	4353	3919
SMU109_04344	152	221	416	535	405	313
SMU109_04349	1004	723	1246	1472	1145	1003
SMU109_04354	680	778	1003	1510	1082	1010
SMU109_04359	0	0	0	0	0	0
SMU109_04364	0	0	0	0	0	0
SMU109_04369	0	0	0	0	0	0
SMU109_04374	213	342	415	440	357	402
SMU109_04379	170	265	296	295	244	250
SMU109_04384	70	128	126	139	109	150
SMU109_04389	3850	2997	3027	3245	3223	2761
SMU109_04394	2632	2273	2039	2442	2542	2223
SMU109_04399	3266	3413	2996	3381	3474	3208
SMU109_04404	1698	2077	1874	2184	2092	1902
SMU109_04409	3929	3688	3642	3468	2851	4005
SMU109_04414	210	694	505	920	679	974
SMU109_04419	438	577	569	729	583	569
SMU109_04424	1310	1663	1670	1882	1399	1467
SMU109_04429	5614	7642	7629	8969	6930	8650
SMU109_04434	23288	25222	18285	21356	16740	21561
SMU109_04439	602	1058	686	886	685	841
SMU109_04444	199	323	248	305	251	314
