SMU109_02978	413	587	482	589	538	722
SMU109_02983	253	363	212	297	350	538
SMU109_02988	399	468	349	403	443	759
SMU109_02993	557	551	437	451	461	921
SMU109_02998	3735	3497	2698	3124	2872	4249
SMU109_03003	257	558	444	565	488	718
SMU109_03008	442	564	514	676	571	725
SMU109_03013	45	117	113	161	131	164
SMU109_03018	0	0	0	0	0	0
SMU109_03033	985	1378	1530	1846	1690	2363
SMU109_03038	567	872	942	1102	918	1385
SMU109_03043	1774	1542	1366	1625	1360	1471
SMU109_03048	1481	1464	1452	1611	1495	1408
SMU109_03053	433	575	693	783	744	588
SMU109_03058	496	617	712	742	648	501
SMU109_03063	123	242	276	309	219	215
SMU109_03068	541	664	773	930	760	792
SMU109_03073	791	934	1036	1146	944	1080
SMU109_03078	774	1027	1119	1418	1242	1283
SMU109_03083	1015	1072	955	1106	864	961
SMU109_03088	2102	3222	2758	3308	2878	4152
SMU109_03093	4514	5005	3565	4289	3756	5151
SMU109_03098	7040	7066	6158	6721	5678	7655
SMU109_03103	778	949	937	938	691	480
SMU109_03108	1731	1965	1686	1828	1514	1887
SMU109_03113	3134	3664	3373	3927	2936	2760
SMU109_03118	1259	2200	2217	2677	2057	1765
SMU109_03123	1656	2397	1910	2506	1830	1556
SMU109_03128	1327	1003	1119	1034	817	878
SMU109_03133	773	1723	1203	1616	1412	2042
SMU109_03138	406	661	468	614	548	805
SMU109_03143	1315	1919	1578	2020	1756	2399
SMU109_03148	415	681	536	681	587	753
SMU109_03153	3863	5968	4044	4812	4803	5384
SMU109_03158	993	3912	3578	4712	3992	5368
SMU109_03163	966	1362	1148	1357	1262	1611
SMU109_03168	67015	80035	57992	72701	65915	100442
SMU109_03173	65882	64134	42574	52537	47201	74158
SMU109_03178	5036	8939	8037	9650	8138	11897
SMU109_03183	1372	1158	1115	1172	978	901
SMU109_03188	976	1769	1777	2024	1784	1467
SMU109_03193	1564	1897	1618	2070	1832	1704
SMU109_03198	2850	3453	2763	3194	2859	3352
SMU109_03203	1462	1456	1250	1544	1398	1260
SMU109_03208	58847	81092	71491	78275	62933	54154
SMU109_03215	9547	11331	11907	0	9175	11523
SMU109_03220	7570	7504	7865	0	6236	7228
SMU109_03225	4327	4938	5015	0	4074	4510
SMU109_03230	2772	2953	2982	0	2229	2349
SMU109_03235	4196	8391	9649	0	8061	10198
SMU109_03240	6410	5386	7637	0	6382	8793
SMU109_03245	7326	8371	6503	0	6043	8161
SMU109_03250	1691	1307	1442	0	1314	1252
SMU109_03255	659	541	563	0	488	507
SMU109_03260	84	86	94	0	103	85
SMU109_03265	238	318	330	0	360	338
SMU109_03270	1856	1590	1701	0	1557	1606
SMU109_03275	2100	2565	2136	0	2107	2419
SMU109_03280	5458	5359	4938	0	4889	5493
SMU109_03285	4163	4841	4497	0	4597	4848
SMU109_03290	3621	3242	3109	0	3148	3234
SMU109_03295	9263	8091	7445	0	7643	7916
SMU109_03300	1071	1079	1069	0	973	1141
SMU109_03305	336	469	602	0	537	478
SMU109_03310	10	103	128	0	126	100
SMU109_03315	231	500	387	0	475	699
SMU109_03320	732	984	875	0	899	1420
SMU109_03325	401	400	379	0	305	425
SMU109_03330	15400	12029	10737	0	10431	12031
SMU109_03335	10724	12215	10640	0	10370	11913
SMU109_03340	2627	3027	2768	0	2765	3215
SMU109_03345	4412	5282	4289	0	4642	4335
SMU109_03350	6780	7723	5784	0	6502	7847
SMU109_03355	3727	9024	7929	0	9288	11004
SMU109_03360	6898	8033	5685	0	6141	10555
SMU109_03365	29	58	56	0	49	59
SMU109_03370	7195	7129	5881	0	5455	8056
SMU109_03375	3759	3683	2965	0	3132	4091
SMU109_03380	3541	3638	2689	0	2538	3232
SMU109_03385	406	752	690	0	646	751
SMU109_03390	1724	2078	1603	0	1873	2436
SMU109_03395	6390	6894	5890	0	5928	6423
SMU109_03400	2640	2800	3453	0	3260	3672
SMU109_03405	465	478	439	1	443	501
SMU109_03410	4793	6490	7758	0	8310	8081
SMU109_03415	3156	4805	6013	0	5798	5289
SMU109_03420	1478	2743	2506	0	2406	2109
SMU109_03425	2983	4767	4724	0	4749	4316
SMU109_03430	6327	7933	7273	0	6622	6962
SMU109_03435	4690	6330	6284	0	6020	6564
SMU109_03440	5522	7355	8366	0	7900	8062
SMU109_03445	1676	2846	2746	0	2726	2770
SMU109_03450	2309	3957	4053	0	3556	3274
SMU109_03455	570	2112	2059	0	2112	2081
SMU109_03460	471	1565	1870	0	1603	1687
SMU109_03465	38345	31073	25060	0	19916	29689
SMU109_03470	138049	160716	119796	0	116448	172988
SMU109_03475	57154	41690	28292	0	27349	39963
SMU109_03480	5974	7286	5457	0	6797	7901
SMU109_03485	4410	4200	3408	0	3288	4163
