SMU21_02566	2727	4689	6286	8848	5146	7502
SMU21_02571	7468	12718	17144	27188	16083	23367
SMU21_02576	4980	6697	10120	16955	9607	15348
SMU21_02581	974	899	1965	3647	2015	3239
SMU21_02586	1293	2011	2639	2406	1526	1903
SMU21_02591	622	1566	1547	1468	968	1263
SMU21_02596	1041	2623	2025	6030	3751	5237
SMU21_02601	3670	8464	7067	19417	11236	15807
SMU21_02606	257	417	520	633	379	514
SMU21_02611	213	324	409	438	269	394
SMU21_02616	179	232	356	414	251	366
SMU21_02621	74	176	151	204	125	165
SMU21_02626	156	341	308	439	277	404
SMU21_02631	5252	13595	12131	12615	7540	10807
SMU21_02636	203	482	426	755	431	601
SMU21_02641	373	375	947	1333	693	1078
SMU21_02646	1782	608	4130	3865	2381	4804
SMU21_02651	5096	3949	12185	14639	8715	13755
SMU21_02656	139	183	241	635	342	534
SMU21_02661	151	313	277	466	275	375
SMU21_02666	1356	3736	2822	3432	2182	2941
SMU21_02671	194	457	429	474	274	370
SMU21_02676	772	2025	1558	1859	1095	1508
SMU21_02681	2806	7153	7124	3402	2208	2890
SMU21_02686	7045	11795	18373	8656	5631	7212
SMU21_02691	470	2252	1040	389	239	340
SMU21_02696	931	1444	2157	6130	3427	5406
SMU21_02701	142	110	316	904	459	865
SMU21_02706	17	4	49	90	47	58
SMU21_02711	349	155	831	1988	1040	1823
SMU21_02716	236	126	573	1175	601	989
SMU21_02721	994	431	2076	2511	1386	2276
SMU21_02726	1019	951	1931	3253	1887	2826
SMU21_02731	1467	584	3130	2766	1699	2375
SMU21_02736	4607	5900	10313	6808	4746	6160
SMU21_02741	1311	2298	3816	2854	1786	2109
SMU21_02746	3962	2600	8453	8612	5261	8701
SMU21_02751	2684	1249	5846	7361	4164	6854
SMU21_02756	2755	1778	6241	7239	4160	6787
SMU21_02761	1407	829	3057	3154	1857	3002
SMU21_02766	1691	1393	4405	4523	2624	3840
SMU21_02771	2316	2967	4922	5199	3023	4470
SMU21_02776	1534	1839	3416	3496	2036	2983
SMU21_02781	1001	1015	2200	1836	1111	1579
SMU21_02786	2362	1762	5177	4351	2973	4320
SMU21_02791	2243	1139	5350	4473	2735	4009
SMU21_02796	2929	1522	7404	6378	3888	5969
SMU21_02801	0	0	0	0	0	0
SMU21_02806	0	0	0	0	0	0
SMU21_02811	0	0	0	0	0	0
SMU21_02816	1979	919	4714	3502	2182	3305
SMU21_02821	224	111	527	297	191	278
SMU21_02826	444	725	872	3473	2043	2711
SMU21_02831	1562	4270	4608	10265	6013	8577
SMU21_02836	228	301	505	841	426	700
SMU21_02841	495	127	1040	3595	1630	3352
SMU21_02846	1657	3364	3332	6289	3788	5505
SMU21_02851	1596	3024	3411	5959	3548	5219
SMU21_02856	751	798	1538	3035	1825	2723
SMU21_02861	376	253	698	1448	785	1269
SMU21_02866	193	146	463	841	427	732
SMU21_02871	8921	11522	19287	13450	8374	11862
SMU21_02876	6630	8584	14204	9661	6182	8709
SMU21_02881	6007	8586	13974	9497	5828	7642
SMU21_02886	470	644	1062	1274	780	1083
SMU21_02891	351	429	817	983	603	837
SMU21_02896	0	0	0	0	0	0
SMU21_02901	0	0	0	0	0	0
SMU21_02906	0	0	0	0	0	0
SMU21_02911	0	0	0	0	0	0
SMU21_02916	13610	36172	30358	20525	12768	17285
SMU21_02921	247	122	459	1383	918	1238
SMU21_02926	50	102	116	129	66	105
SMU21_02931	53	112	111	124	81	106
SMU21_02936	51	61	117	224	129	212
SMU21_02941	25	16	59	58	44	55
SMU21_02946	2348	7067	4026	8777	5172	6966
SMU21_02951	28	22	39	74	45	51
SMU21_02956	893	1107	1823	2217	1432	2186
SMU21_02961	2779	2252	6372	7538	4358	6785
SMU21_02966	6030	4346	13456	13884	8419	13287
SMU21_02971	0	0	0	0	0	0
SMU21_02976	0	0	0	0	0	0
SMU21_02981	3	1	2	0	1	1
SMU21_02986	378	1010	1000	1396	787	1103
SMU21_02991	473	1333	1093	1632	894	1302
SMU21_02996	441	1211	1019	1459	832	1236
SMU21_03001	775	2214	1748	2480	1404	2049
SMU21_03006	523	1677	1224	1869	1055	1454
SMU21_03011	420	1173	988	1343	792	942
SMU21_03016	248	803	652	779	488	619
SMU21_03021	307	973	794	1194	671	879
SMU21_03026	355	973	891	1341	722	1040
SMU21_03031	458	932	1125	1607	902	1291
SMU21_03036	274	431	652	893	501	732
SMU21_03041	79	92	207	219	108	196
SMU21_03046	146	158	294	431	197	347
SMU21_03051	134	148	263	385	201	299
SMU21_03056	6	5	8	33	19	26
SMU21_03061	0	0	0	0	0	0
SMU21_03066	0	0	0	0	0	0
SMU21_03071	0	0	0	0	0	0
SMU21_03076	0	0	0	0	0	0
SMU21_03081	0	0	0	0	0	0
SMU21_03086	0	0	0	0	0	0
SMU21_03091	0	0	0	0	0	0
SMU21_03096	0	0	0	0	0	0
SMU21_03101	0	0	0	0	0	0
SMU21_03106	218	74	466	786	442	760
SMU21_03111	51	40	156	200	95	154
SMU21_03116	190	417	468	961	607	926
SMU21_03121	154	267	322	863	490	681
SMU21_03126	349	785	796	2135	1223	1755
SMU21_03131	85	66	202	281	157	262
SMU21_03136	117	15	353	164	124	256
SMU21_03141	486	95	1293	975	679	1270
SMU21_03146	29170	65572	60403	118081	66281	90117
SMU21_03151	285	330	550	770	492	709
SMU21_03156	761	1258	1575	2357	1571	2145
SMU21_03161	248	231	655	1598	959	1396
SMU21_03166	39	33	96	152	93	142
SMU21_03171	893	1400	2002	3023	1747	2605
SMU21_03176	837	2042	1730	3551	2030	2858
SMU21_03181	2776	7192	5661	13080	7358	10905
SMU21_03186	1043	2789	1975	4856	2632	3811
SMU21_03191	52	32	107	429	169	311
SMU21_03196	132	69	306	366	194	391
SMU21_03201	237	222	530	695	420	586
SMU21_03206	525	1039	1206	3124	1924	2406
SMU21_03211	506	1248	1150	2163	1354	1734
SMU21_03216	1573	4100	3459	6664	4008	5542
SMU21_03231	0	0	0	1	0	0
SMU21_03236	1168	2625	2621	4828	2781	4018
SMU21_03241	1075	2210	2409	3900	2481	3463
SMU21_03246	938	1962	2066	3502	2072	3064
SMU21_03251	687	1445	1545	2392	1470	1939
SMU21_03256	1030	2296	1773	2691	1604	2296
SMU21_03261	497	945	851	403	294	384
SMU21_03266	350	617	629	339	215	288
SMU21_03271	645	1153	1090	1179	767	1088
SMU21_03276	861	1590	1447	1925	1185	1580
SMU21_03281	92	184	187	228	139	198
SMU21_03288	1092	1037	2504	3244	1914	3101
SMU21_03293	1482	1513	3266	4329	2668	3919
SMU21_03298	1169	1224	2597	3486	2191	3198
SMU21_03303	1057	1008	2358	3237	2113	3087
SMU21_03308	477	506	1002	1314	802	1227
SMU21_03313	1847	2295	3935	5414	3227	4952
SMU21_03318	3134	6280	6573	7012	4297	6048
SMU21_03323	2477	3066	5362	5441	3118	4720
SMU21_03328	1988	2494	4013	5705	3528	5204
SMU21_03333	1075	2560	2272	2578	1545	2161
SMU21_03348	55	16	152	66	28	71
SMU21_03353	14	5	50	36	17	19
SMU21_03358	5289	10982	13121	11491	6947	9900
SMU21_03363	353	583	793	699	406	535
SMU21_03368	572	1039	1276	1460	781	979
SMU21_03373	760	1223	1557	1774	1015	1372
SMU21_03378	541	1063	1196	1445	843	1082
SMU21_03383	597	1000	1111	1408	782	1098
SMU21_03388	375	359	779	806	479	690
SMU21_03393	2241	3495	4669	5300	3396	4607
SMU21_03398	2489	5230	5542	6300	4293	5732
SMU21_03403	723	1773	2390	9012	4261	6329
SMU21_03408	312	561	839	2601	1503	1972
SMU21_03413	624	748	1419	3267	1755	2523
SMU21_03418	749	893	1696	3226	1886	2760
SMU21_03423	924	1220	1975	3840	2232	3065
SMU21_03428	1115	2872	2539	6480	4274	5987
SMU21_03433	121	133	323	307	170	262
SMU21_03438	36	105	70	85	46	60
SMU21_03443	34	93	70	85	30	44
SMU21_03448	37	118	75	72	31	61
SMU21_03453	28	103	54	45	25	40
SMU21_03458	21	92	56	49	24	42
SMU21_03463	893	674	1863	2668	1422	2567
SMU21_03468	770	795	1667	2432	1356	2164
SMU21_03473	655	863	1455	1720	1045	1536
SMU21_03478	605	792	909	5169	3147	3736
SMU21_03483	563	656	806	4143	2531	2945
SMU21_03488	1424	3934	2806	7722	4248	6131
SMU21_03493	1331	2832	2323	6426	3534	5247
SMU21_03498	590	487	1373	2919	1434	2282
SMU21_03503	754	614	1453	3903	2108	3375
SMU21_03508	1498	1726	2635	4823	2579	4105
SMU21_03513	277	301	717	820	476	536
SMU21_03518	4764	8592	9172	15481	9251	13178
SMU21_03523	1653	4212	3731	5916	3489	4718
SMU21_03528	959	2495	2049	2485	1585	2158
SMU21_03533	688	1600	1378	1714	1051	1526
SMU21_03538	158	177	349	461	267	389
SMU21_03543	190	627	438	547	331	470
SMU21_03548	108	361	257	320	198	320
SMU21_03553	642	1228	1808	2810	1518	2050
SMU21_03558	19551	46495	42092	27129	18992	26044
SMU21_03563	14807	35693	32411	20055	13915	18687
SMU21_03568	659	1603	1498	471	303	380
SMU21_03573	1036	2478	2373	834	527	718
SMU21_03578	1157	999	2246	2883	1466	2411
SMU21_03583	1343	2020	3143	4199	2483	3551
SMU21_03588	1512	2368	3583	4489	2722	4050
SMU21_03593	1611	1834	3829	4111	2606	3675
SMU21_03598	1183	1672	2544	2902	1733	2668
SMU21_03603	1503	2568	3382	3859	2240	3360
SMU21_03608	995	1668	1985	2274	1382	2116
SMU21_03613	683	1195	1592	1539	1008	1406
SMU21_03618	1176	1607	2575	3984	2195	3412
SMU21_03623	1569	2573	3453	5137	2909	4259
SMU21_03628	828	1502	1704	2276	1531	2099
SMU21_03633	604	1004	1231	1552	1010	1360
SMU21_03638	796	1226	1746	2202	1321	1938
SMU21_03643	513	513	1107	1209	737	1105
SMU21_03648	941	6680	2224	567	569	521
SMU21_03653	53	50	115	117	90	108
SMU21_00035	1	5	3	5	5	10
SMU21_00040	0	0	0	0	0	0
SMU21_00045	0	0	0	0	0	0
SMU21_00050	0	0	0	0	0	0
SMU21_00055	613	761	1029	3066	1557	2188
SMU21_00060	489	622	872	2638	1354	1771
SMU21_00065	127	167	303	712	365	581
SMU21_00070	412	302	754	1731	831	1393
SMU21_00075	258	83	475	902	433	853
SMU21_00080	143	53	224	499	222	467
SMU21_00085	147	57	325	565	242	448
SMU21_00090	0	0	0	0	0	0
SMU21_00095	0	0	0	0	0	0
SMU21_00100	0	0	0	0	0	0
SMU21_00105	0	0	0	0	0	0
SMU21_00110	737	1106	1576	3230	1764	2666
SMU21_00115	336	366	718	1017	622	928
SMU21_00120	957	538	2266	2688	1520	2479
SMU21_00125	6607	2090	16902	8670	5991	9625
SMU21_00130	1174	1624	2374	2553	1434	2167
SMU21_00135	561	525	1120	1174	685	978
SMU21_00140	1744	1970	3634	4976	2826	5173
SMU21_00145	4483	7108	9591	13501	7887	12050
SMU21_00150	2588	5206	5594	8203	4722	7099
SMU21_00155	561	980	1266	758	508	711
SMU21_00160	393	343	852	1119	637	878
SMU21_00165	2702	3224	4954	7845	4297	6245
SMU21_00170	1927	1932	4025	7427	4302	6718
SMU21_00175	1439	1195	3248	5524	3053	4909
SMU21_00180	715	591	1635	2760	1511	2277
SMU21_00185	2024	1153	5754	5280	3088	5003
SMU21_00190	191	94	509	552	319	508
SMU21_00195	3422	4216	7993	4135	2213	2556
SMU21_00200	2156	2688	4555	2421	1139	1550
SMU21_00205	13441	23367	27495	13575	7004	8682
SMU21_00210	952	1866	1835	932	500	661
SMU21_03658	0	0	0	0	0	0
SMU21_03663	0	0	0	0	0	0
SMU21_03668	0	0	0	0	0	0
SMU21_03673	0	0	0	0	0	0
SMU21_03678	0	0	0	0	0	0
SMU21_03683	0	0	0	0	0	0
SMU21_03688	0	0	0	0	0	0
SMU21_03693	0	0	0	0	0	0
SMU21_03698	0	0	0	0	0	0
SMU21_03703	0	0	0	0	0	0
SMU21_03708	0	0	0	0	0	0
SMU21_03713	343	285	612	806	462	771
SMU21_03718	266	55	542	363	209	329
SMU21_03723	1152	407	2731	3634	2066	3686
SMU21_03728	111	18	276	236	132	262
SMU21_03733	759	115	1704	1882	984	1468
SMU21_03738	616	434	1500	1528	806	1059
SMU21_03743	94	51	170	395	188	282
SMU21_03748	2285	1627	4658	4246	2485	3890
SMU21_03753	181	33	427	448	260	469
SMU21_03758	690	164	2001	1402	870	1531
SMU21_03763	199	26	546	228	145	327
SMU21_03768	150	23	495	179	112	262
SMU21_03773	28	5	113	51	21	55
SMU21_03778	578	153	1743	985	586	1032
SMU21_03783	440	174	1002	1004	540	1053
SMU21_03788	1492	818	3151	3397	1922	3117
SMU21_03793	8047	8891	18324	22254	13273	19246
SMU21_03798	1360	1176	3019	2325	1349	2096
SMU21_03805	0	0	0	0	0	0
SMU21_03810	0	0	0	0	0	0
SMU21_03815	0	0	0	0	0	0
SMU21_03820	2262	1298	4623	7157	3794	6215
SMU21_03825	2506	1487	4998	8905	4878	8170
SMU21_03830	1140	748	2408	4233	2367	3722
SMU21_03835	642	1170	1255	3073	1690	2265
SMU21_03840	1515	1672	3123	2778	1686	2689
SMU21_03845	395	273	951	651	370	516
SMU21_03850	5633	14825	12722	9915	6582	8935
SMU21_03855	181	135	376	852	507	742
SMU21_03860	407	390	829	1960	1096	1608
SMU21_03865	107	81	232	620	342	461
SMU21_03870	227	274	484	1344	698	1062
SMU21_03875	112	55	257	143	105	170
SMU21_03880	373	157	962	536	313	523
SMU21_03885	288	266	698	450	244	438
SMU21_03890	69	69	157	88	62	75
SMU21_03895	44	36	116	61	27	45
SMU21_03900	0	0	0	0	0	0
SMU21_03905	0	0	0	0	0	0
SMU21_03910	106	220	244	283	168	231
SMU21_03915	72	152	149	177	114	158
SMU21_03920	46	84	144	146	78	123
SMU21_03925	367	708	791	948	646	940
SMU21_03930	827	1311	1847	2346	1315	2042
SMU21_03935	1389	1808	2907	4084	2314	3705
SMU21_03940	1080	1287	2456	2869	1640	2391
SMU21_03945	883	1039	1757	2096	1344	1885
SMU21_03950	2990	4660	5665	7504	4420	6516
SMU21_03955	971	1828	2055	2856	1573	2331
SMU21_03960	123	102	298	764	423	538
SMU21_03965	292	265	659	1516	854	1257
SMU21_03970	227	382	370	767	435	650
SMU21_03975	11	12	31	71	33	71
SMU21_03980	0	0	0	0	0	0
SMU21_03995	0	0	0	3	0	4
SMU21_04000	3647	5776	7611	14542	8252	11975
SMU21_04005	2790	3809	6208	10372	5826	8493
SMU21_04010	805	821	1630	2607	1564	2223
SMU21_04015	1599	1883	3561	4620	2965	4062
SMU21_04020	1543	1715	3291	6306	3315	5140
SMU21_04025	1966	2194	4387	8573	4509	6840
SMU21_04030	1709	2778	3275	9764	5430	8099
SMU21_04035	120	136	226	134	70	110
SMU21_04040	2255	6040	4246	7540	4817	6210
SMU21_04045	1123	2084	2281	3939	2286	3404
SMU21_04050	1046	1554	2062	2605	1430	2120
SMU21_04055	188	248	365	406	248	344
SMU21_04060	521	844	1211	2189	1270	1766
SMU21_04065	1914	2793	4309	6311	3764	5446
SMU21_04070	1040	1377	2342	3413	2083	3273
SMU21_04075	4125	5186	9732	13744	7777	11479
SMU21_04080	10949	13489	24066	34638	20545	30896
SMU21_04085	1550	3063	3120	4989	2915	4170
SMU21_04090	1294	2297	2671	3952	2253	3153
SMU21_04095	1575	3547	3949	2243	1392	1832
SMU21_04100	1020	1197	2044	2043	1140	1647
SMU21_04105	642	823	1500	1349	722	1041
SMU21_04110	2410	2821	5017	5633	3044	4819
SMU21_04115	2809	2901	5760	7003	3624	5783
SMU21_04120	3206	2186	6640	7327	4017	6584
SMU21_04125	302	227	786	621	340	555
SMU21_04130	770	1268	1833	3485	1944	2882
SMU21_04135	1745	3032	4280	8183	4468	6975
SMU21_04140	3901	8308	9369	17335	9868	14278
SMU21_04145	171	461	435	529	344	492
SMU21_04150	1094	1575	2583	2868	1658	2394
SMU21_04155	480	562	957	1101	643	835
SMU21_04160	198	142	387	526	307	436
SMU21_04165	832	872	1690	1955	1083	1495
SMU21_04170	8059	21274	17396	14405	9166	11967
SMU21_04175	942	1315	1871	4752	2811	3850
SMU21_04180	1124	1930	2465	5806	3456	4554
SMU21_04185	357	714	842	1542	909	1250
SMU21_04190	34583	81064	78081	123522	71497	102004
SMU21_04195	643	685	1410	2021	1058	1465
SMU21_04200	222	173	499	823	411	625
SMU21_04205	109	80	253	415	183	259
SMU21_04210	354	646	769	1151	695	997
SMU21_04215	65	170	179	160	115	104
SMU21_04220	2911	6793	6320	4968	3153	4258
SMU21_04225	1881	4029	3686	4563	3162	4437
SMU21_04230	2932	6395	6313	6960	4391	5914
SMU21_04235	495	498	982	1768	1076	1625
SMU21_04240	656	977	1383	2320	1376	2012
SMU21_04245	719	1237	1634	2166	1296	1814
SMU21_04250	1195	2176	2487	3790	2327	3393
SMU21_04255	2004	3765	4019	6731	3974	6249
SMU21_04260	1578	3174	3316	4799	2739	4061
SMU21_04265	985	886	2053	1450	959	1333
SMU21_04270	3092	2036	6470	4312	2747	4314
SMU21_04275	1042	487	2088	1335	971	1616
SMU21_04280	805	298	1726	948	713	1230
SMU21_04285	5874	3655	13832	8567	5298	9235
SMU21_04290	810	404	1832	832	545	949
SMU21_04295	59	85	81	118	74	64
SMU21_04300	329	1004	723	2850	2031	2777
SMU21_04305	1353	3480	3167	12856	7760	12074
SMU21_04310	204	455	504	1912	1197	1875
SMU21_04315	924	975	2094	4127	2466	3508
SMU21_04320	49	59	141	187	99	174
SMU21_04325	1477	94	1987	2729	1845	1784
SMU21_04330	1585	550	2523	3925	2781	2750
SMU21_04335	1580	1442	2738	4361	2819	3582
SMU21_04340	828	746	1652	2301	1451	1645
SMU21_04345	533	861	926	3586	1909	2719
SMU21_04350	795	727	1203	7751	4802	7689
SMU21_04355	93	91	223	185	128	146
SMU21_04360	400	685	718	1060	633	867
SMU21_04365	453	954	899	1188	707	921
SMU21_04370	353	737	634	827	458	655
SMU21_04375	1344	2227	2940	3075	1885	2830
SMU21_04380	2959	2537	6901	6311	3806	5852
SMU21_04385	630	252	1339	1239	693	1157
SMU21_04390	1314	602	2818	2661	1738	2667
SMU21_04395	1134	1486	2612	2231	1304	1904
SMU21_04400	2499	3105	5245	5191	3051	4401
SMU21_04405	3020	3997	6124	9143	5330	8238
SMU21_04410	586	438	1203	1459	825	1177
SMU21_04415	3850	5855	8952	10689	6158	9281
SMU21_04420	2834	6126	6285	6769	4317	6091
SMU21_04425	1037	724	2383	3229	1778	3050
SMU21_04430	2183	2262	4978	5129	2898	4355
SMU21_04435	2480	4669	5993	5999	3491	4573
SMU21_04440	2208	5332	5049	5189	2881	4223
SMU21_04445	90	150	253	230	126	203
SMU21_04450	2349	4445	6404	12618	7182	10175
SMU21_04455	2435	5343	5233	8278	4690	6889
SMU21_04460	1482	3328	3361	5219	2857	4287
SMU21_04467	3866	7491	7792	3851	2303	2947
SMU21_04472	622	1955	1387	1714	1054	1629
SMU21_04477	628	1906	1362	1616	990	1339
SMU21_04482	339	1301	885	1040	612	805
SMU21_04487	419	1360	1011	1066	702	952
SMU21_04492	432	1349	894	1171	747	948
SMU21_04497	147	540	449	430	299	305
SMU21_04502	9865	5988	23557	20146	11624	17888
SMU21_04507	0	0	0	0	0	0
SMU21_04512	1743	824	3949	2884	1824	2991
SMU21_04517	5012	9792	10754	11955	7096	10349
SMU21_04522	1128	1411	2271	11704	7598	10833
SMU21_04527	15003	31676	32166	48324	28272	39465
SMU21_04532	101	143	202	623	446	561
SMU21_04537	479	1317	927	2342	1433	1895
SMU21_04542	511	1491	1036	2569	1596	2215
SMU21_04547	1240	2526	3185	1580	1248	1506
SMU21_04552	682	438	1535	898	533	897
SMU21_04557	3671	10397	7736	15095	9037	12535
SMU21_04562	466	971	1069	1435	841	1153
SMU21_04567	696	1671	1601	2034	1158	1597
SMU21_04572	1494	1908	4909	19193	9641	15953
SMU21_04577	1398	1941	4886	18627	9787	14692
